"State","TreeSpecies"
"AL","Acer barbatum (southern sugar maple)"
"AL","Acer rubrum (red maple)"
"AL","Carpinus caroliniana (American hornbeam)"
"AL","Carya alba (mockernut hickory)"
"AL","Carya glabra (pignut hickory)"
"AL","Cercis canadensis (eastern redbud)"
"AL","Cornus florida (flowering dogwood)"
"AL","Diospyros virginiana (common persimmon)"
"AL","Fagus grandifolia (American beech)"
"AL","Fraxinus americana (white ash)"
"AL","Fraxinus pennsylvanica (green ash)"
"AL","Ilex opaca (American holly)"
"AL","Juniperus virginiana (eastern redcedar)"
"AL","Liquidambar styraciflua (sweetgum)"
"AL","Liriodendron tulipifera (tuliptree)"
"AL","Magnolia grandiflora (southern magnolia)"
"AL","Magnolia virginiana (sweetbay)"
"AL","Nyssa aquatica (water tupelo)"
"AL","Nyssa biflora (swamp tupelo)"
"AL","Nyssa sylvatica (blackgum)"
"AL","Ostrya virginiana (hophornbeam)"
"AL","Oxydendrum arboreum (sourwood)"
"AL","Pinus echinata (shortleaf pine)"
"AL","Pinus elliottii (slash pine)"
"AL","Pinus palustris (longleaf pine)"
"AL","Pinus taeda (loblolly pine)"
"AL","Pinus virginiana (Virginia pine)"
"AL","Prunus serotina (black cherry)"
"AL","Prunus serotina (capul�)"
"AL","Quercus alba (white oak)"
"AL","Quercus falcata (southern red oak)"
"AL","Quercus laurifolia (laurel oak)"
"AL","Quercus nigra (water oak)"
"AL","Quercus phellos (willow oak)"
"AL","Quercus prinus (chestnut oak)"
"AL","Quercus rubra (northern red oak)"
"AL","Quercus stellata (post oak)"
"AL","Quercus velutina (black oak)"
"AL","Sassafras albidum (sassafras)"
"AL","Ulmus alata (winged elm)"
"AL","Ulmus americana (American elm)"
"AL","Other"
"AR","Acer barbatum (southern sugar maple)"
"AR","Acer negundo (boxelder)"
"AR","Acer rubrum (red maple)"
"AR","Amelanchier spp. (NA)"
"AR","Carpinus caroliniana (American hornbeam)"
"AR","Carya alba (mockernut hickory)"
"AR","Carya cordiformis (bitternut hickory)"
"AR","Carya ovata (shagbark hickory)"
"AR","Carya texana (black hickory)"
"AR","Celtis laevigata (sugarberry)"
"AR","Celtis occidentalis (common hackberry)"
"AR","Cercis canadensis (eastern redbud)"
"AR","Cornus florida (flowering dogwood)"
"AR","Diospyros virginiana (common persimmon)"
"AR","Fraxinus americana (white ash)"
"AR","Fraxinus pennsylvanica (green ash)"
"AR","Ilex opaca (American holly)"
"AR","Juniperus virginiana (eastern redcedar)"
"AR","Liquidambar styraciflua (sweetgum)"
"AR","Nyssa sylvatica (blackgum)"
"AR","Ostrya virginiana (hophornbeam)"
"AR","Pinus echinata (shortleaf pine)"
"AR","Pinus taeda (loblolly pine)"
"AR","Planera aquatica (planertree)"
"AR","Prunus serotina (black cherry)"
"AR","Prunus serotina (capul�)"
"AR","Quercus alba (white oak)"
"AR","Quercus falcata (southern red oak)"
"AR","Quercus lyrata (overcup oak)"
"AR","Quercus marilandica (blackjack oak)"
"AR","Quercus muehlenbergii (chinkapin oak)"
"AR","Quercus nigra (water oak)"
"AR","Quercus pagoda (cherrybark oak)"
"AR","Quercus phellos (willow oak)"
"AR","Quercus rubra (northern red oak)"
"AR","Quercus stellata (post oak)"
"AR","Quercus velutina (black oak)"
"AR","Sassafras albidum (sassafras)"
"AR","Ulmus alata (winged elm)"
"AR","Ulmus americana (American elm)"
"AR","Ulmus rubra (slippery elm)"
"AR","Other"
"CT","Acer pensylvanicum (striped maple)"
"CT","Acer rubrum (red maple)"
"CT","Acer saccharum (sugar maple)"
"CT","Amelanchier spp. (NA)"
"CT","Betula alleghaniensis (yellow birch)"
"CT","Betula lenta (sweet birch)"
"CT","Betula papyrifera (paper birch)"
"CT","Betula populifolia (gray birch)"
"CT","Carpinus caroliniana (American hornbeam)"
"CT","Carya alba (mockernut hickory)"
"CT","Carya cordiformis (bitternut hickory)"
"CT","Carya glabra (pignut hickory)"
"CT","Carya ovata (shagbark hickory)"
"CT","Castanea dentata (American chestnut)"
"CT","Cornus florida (flowering dogwood)"
"CT","Crataegus spp. (NA)"
"CT","Fagus grandifolia (American beech)"
"CT","Fraxinus americana (white ash)"
"CT","Juniperus virginiana (eastern redcedar)"
"CT","Liriodendron tulipifera (tuliptree)"
"CT","Nyssa sylvatica (blackgum)"
"CT","Ostrya virginiana (hophornbeam)"
"CT","Pinus strobus (eastern white pine)"
"CT","Platanus occidentalis (American sycamore)"
"CT","Populus grandidentata (bigtooth aspen)"
"CT","Populus tremuloides (quaking aspen)"
"CT","Prunus pensylvanica (pin cherry)"
"CT","Prunus serotina (black cherry)"
"CT","Prunus serotina (capul�)"
"CT","Quercus alba (white oak)"
"CT","Quercus bicolor (swamp white oak)"
"CT","Quercus coccinea (scarlet oak)"
"CT","Quercus prinus (chestnut oak)"
"CT","Quercus rubra (northern red oak)"
"CT","Quercus velutina (black oak)"
"CT","Robinia pseudoacacia (black locust)"
"CT","Salix alba (white willow)"
"CT","Sassafras albidum (sassafras)"
"CT","Tsuga canadensis (eastern hemlock)"
"CT","Ulmus americana (American elm)"
"CT","Ulmus rubra (slippery elm)"
"CT","Other"
"DE","Acer platanoides (Norway maple)"
"DE","Acer rubrum (red maple)"
"DE","Amelanchier arborea (common serviceberry)"
"DE","Betula nigra (river birch)"
"DE","Carpinus caroliniana (American hornbeam)"
"DE","Carya alba (mockernut hickory)"
"DE","Carya glabra (pignut hickory)"
"DE","Carya pallida (sand hickory)"
"DE","Chamaecyparis thyoides (Atlantic white cedar)"
"DE","Cornus florida (flowering dogwood)"
"DE","Diospyros virginiana (common persimmon)"
"DE","Fagus grandifolia (American beech)"
"DE","Fraxinus americana (white ash)"
"DE","Fraxinus pennsylvanica (green ash)"
"DE","Ilex opaca (American holly)"
"DE","Juglans nigra (black walnut)"
"DE","Juniperus virginiana (eastern redcedar)"
"DE","Liquidambar styraciflua (sweetgum)"
"DE","Liriodendron tulipifera (tuliptree)"
"DE","Magnolia acuminata (cucumber-tree)"
"DE","Magnolia virginiana (sweetbay)"
"DE","Nyssa sylvatica (blackgum)"
"DE","Paulownia tomentosa (princesstree)"
"DE","Pinus taeda (loblolly pine)"
"DE","Pinus virginiana (Virginia pine)"
"DE","Prunus serotina (black cherry)"
"DE","Prunus serotina (capul�)"
"DE","Quercus alba (white oak)"
"DE","Quercus coccinea (scarlet oak)"
"DE","Quercus falcata (southern red oak)"
"DE","Quercus michauxii (swamp chestnut oak)"
"DE","Quercus nigra (water oak)"
"DE","Quercus palustris (pin oak)"
"DE","Quercus phellos (willow oak)"
"DE","Quercus prinus (chestnut oak)"
"DE","Quercus rubra (northern red oak)"
"DE","Quercus velutina (black oak)"
"DE","Robinia pseudoacacia (black locust)"
"DE","Salix nigra (black willow)"
"DE","Sassafras albidum (sassafras)"
"DE","Ulmus rubra (slippery elm)"
"DE","Other"
"FL","Acer rubrum (red maple)"
"FL","Carpinus caroliniana (American hornbeam)"
"FL","Chamaecyparis thyoides (Atlantic white cedar)"
"FL","Cornus florida (flowering dogwood)"
"FL","Fraxinus caroliniana (Carolina ash)"
"FL","Fraxinus pennsylvanica (green ash)"
"FL","Fraxinus profunda (pumpkin ash)"
"FL","Gordonia lasianthus (loblolly bay)"
"FL","Ilex opaca (American holly)"
"FL","Juniperus virginiana (eastern redcedar)"
"FL","Laguncularia racemosa (white mangrove)"
"FL","Liquidambar styraciflua (sweetgum)"
"FL","Liriodendron tulipifera (tuliptree)"
"FL","Magnolia grandiflora (southern magnolia)"
"FL","Magnolia virginiana (sweetbay)"
"FL","Melaleuca quinquenervia (punktree)"
"FL","Nyssa aquatica (water tupelo)"
"FL","Nyssa biflora (swamp tupelo)"
"FL","Nyssa sylvatica (blackgum)"
"FL","Persea borbonia (redbay)"
"FL","Pinus clausa (sand pine)"
"FL","Pinus elliottii (slash pine)"
"FL","Pinus palustris (longleaf pine)"
"FL","Pinus serotina (pond pine)"
"FL","Pinus taeda (loblolly pine)"
"FL","Prunus serotina (black cherry)"
"FL","Prunus serotina (capul�)"
"FL","Quercus incana (bluejack oak)"
"FL","Quercus laevis (turkey oak)"
"FL","Quercus laurifolia (laurel oak)"
"FL","Quercus margarettiae (NA)"
"FL","Quercus minima (dwarf live oak)"
"FL","Quercus nigra (water oak)"
"FL","Quercus virginiana (live oak)"
"FL","Rhizophora mangle (red mangrove)"
"FL","Sabal palmetto (cabbage palmetto)"
"FL","Salix caroliniana (coastal plain willow)"
"FL","Taxodium ascendens (pond cypress)"
"FL","Taxodium distichum (bald cypress)"
"FL","Tree unknown (NA)"
"FL","Ulmus americana (American elm)"
"FL","Other"
"GA","Acer barbatum (southern sugar maple)"
"GA","Acer rubrum (red maple)"
"GA","Carpinus caroliniana (American hornbeam)"
"GA","Carya alba (mockernut hickory)"
"GA","Carya glabra (pignut hickory)"
"GA","Carya spp. (NA)"
"GA","Cornus florida (flowering dogwood)"
"GA","Diospyros virginiana (common persimmon)"
"GA","Fraxinus pennsylvanica (green ash)"
"GA","Fraxinus spp. (NA)"
"GA","Gordonia lasianthus (loblolly bay)"
"GA","Ilex opaca (American holly)"
"GA","Liquidambar styraciflua (sweetgum)"
"GA","Liriodendron tulipifera (tuliptree)"
"GA","Magnolia virginiana (sweetbay)"
"GA","Nyssa aquatica (water tupelo)"
"GA","Nyssa biflora (swamp tupelo)"
"GA","Nyssa sylvatica (blackgum)"
"GA","Ostrya virginiana (hophornbeam)"
"GA","Oxydendrum arboreum (sourwood)"
"GA","Persea borbonia (redbay)"
"GA","Pinus echinata (shortleaf pine)"
"GA","Pinus elliottii (slash pine)"
"GA","Pinus palustris (longleaf pine)"
"GA","Pinus strobus (eastern white pine)"
"GA","Pinus taeda (loblolly pine)"
"GA","Pinus virginiana (Virginia pine)"
"GA","Prunus serotina (black cherry)"
"GA","Prunus serotina (capul�)"
"GA","Quercus alba (white oak)"
"GA","Quercus coccinea (scarlet oak)"
"GA","Quercus falcata (southern red oak)"
"GA","Quercus laurifolia (laurel oak)"
"GA","Quercus margarettiae (NA)"
"GA","Quercus nigra (water oak)"
"GA","Quercus prinus (chestnut oak)"
"GA","Quercus stellata (post oak)"
"GA","Quercus virginiana (live oak)"
"GA","Taxodium ascendens (pond cypress)"
"GA","Ulmus alata (winged elm)"
"GA","Ulmus spp. (NA)"
"GA","Other"
"IA","Acer negundo (boxelder)"
"IA","Acer nigrum (black maple)"
"IA","Acer saccharinum (silver maple)"
"IA","Acer saccharum (sugar maple)"
"IA","Aesculus glabra (Ohio buckeye)"
"IA","Amelanchier spp. (NA)"
"IA","Betula nigra (river birch)"
"IA","Carpinus caroliniana (American hornbeam)"
"IA","Carya alba (mockernut hickory)"
"IA","Carya cordiformis (bitternut hickory)"
"IA","Carya ovata (shagbark hickory)"
"IA","Celtis occidentalis (common hackberry)"
"IA","Cercis canadensis (eastern redbud)"
"IA","Crataegus crus-galli (cockspur hawthorn)"
"IA","Crataegus spp. (NA)"
"IA","Fraxinus americana (white ash)"
"IA","Fraxinus nigra (black ash)"
"IA","Fraxinus pennsylvanica (green ash)"
"IA","Gleditsia triacanthos (honeylocust)"
"IA","Juglans nigra (black walnut)"
"IA","Juniperus virginiana (eastern redcedar)"
"IA","Maclura pomifera (osage orange)"
"IA","Morus rubra (red mulberry)"
"IA","Ostrya virginiana (hophornbeam)"
"IA","Populus deltoides (eastern cottonwood)"
"IA","Prunus americana (American plum)"
"IA","Prunus serotina (black cherry)"
"IA","Prunus serotina (capul�)"
"IA","Prunus virginiana (chokecherry)"
"IA","Quercus alba (white oak)"
"IA","Quercus imbricaria (shingle oak)"
"IA","Quercus macrocarpa (bur oak)"
"IA","Quercus muehlenbergii (chinkapin oak)"
"IA","Quercus rubra (northern red oak)"
"IA","Quercus velutina (black oak)"
"IA","Robinia pseudoacacia (black locust)"
"IA","Salix nigra (black willow)"
"IA","Tilia americana (American basswood)"
"IA","Ulmus americana (American elm)"
"IA","Ulmus pumila (Siberian elm)"
"IA","Ulmus rubra (slippery elm)"
"IA","Other"
"IL","Acer negundo (boxelder)"
"IL","Acer rubrum (red maple)"
"IL","Acer saccharinum (silver maple)"
"IL","Acer saccharum (sugar maple)"
"IL","Asimina triloba (pawpaw)"
"IL","Carya alba (mockernut hickory)"
"IL","Carya cordiformis (bitternut hickory)"
"IL","Carya glabra (pignut hickory)"
"IL","Carya ovata (shagbark hickory)"
"IL","Celtis occidentalis (common hackberry)"
"IL","Cercis canadensis (eastern redbud)"
"IL","Cornus florida (flowering dogwood)"
"IL","Crataegus spp. (NA)"
"IL","Diospyros virginiana (common persimmon)"
"IL","Fagus grandifolia (American beech)"
"IL","Fraxinus americana (white ash)"
"IL","Fraxinus pennsylvanica (green ash)"
"IL","Gleditsia triacanthos (honeylocust)"
"IL","Juglans nigra (black walnut)"
"IL","Juniperus virginiana (eastern redcedar)"
"IL","Liquidambar styraciflua (sweetgum)"
"IL","Liriodendron tulipifera (tuliptree)"
"IL","Maclura pomifera (osage orange)"
"IL","Morus rubra (red mulberry)"
"IL","Nyssa aquatica (water tupelo)"
"IL","Nyssa sylvatica (blackgum)"
"IL","Ostrya virginiana (hophornbeam)"
"IL","Platanus occidentalis (American sycamore)"
"IL","Populus deltoides (eastern cottonwood)"
"IL","Prunus serotina (black cherry)"
"IL","Prunus serotina (capul�)"
"IL","Quercus alba (white oak)"
"IL","Quercus imbricaria (shingle oak)"
"IL","Quercus rubra (northern red oak)"
"IL","Quercus stellata (post oak)"
"IL","Quercus velutina (black oak)"
"IL","Salix nigra (black willow)"
"IL","Sassafras albidum (sassafras)"
"IL","Ulmus alata (winged elm)"
"IL","Ulmus americana (American elm)"
"IL","Ulmus rubra (slippery elm)"
"IL","Other"
"IN","Acer negundo (boxelder)"
"IN","Acer rubrum (red maple)"
"IN","Acer saccharinum (silver maple)"
"IN","Acer saccharum (sugar maple)"
"IN","Aesculus glabra (Ohio buckeye)"
"IN","Asimina triloba (pawpaw)"
"IN","Carpinus caroliniana (American hornbeam)"
"IN","Carya cordiformis (bitternut hickory)"
"IN","Carya glabra (pignut hickory)"
"IN","Carya ovata (shagbark hickory)"
"IN","Celtis occidentalis (common hackberry)"
"IN","Cercis canadensis (eastern redbud)"
"IN","Cornus florida (flowering dogwood)"
"IN","Crataegus spp. (NA)"
"IN","Diospyros virginiana (common persimmon)"
"IN","Fagus grandifolia (American beech)"
"IN","Fraxinus americana (white ash)"
"IN","Fraxinus pennsylvanica (green ash)"
"IN","Juglans nigra (black walnut)"
"IN","Juniperus virginiana (eastern redcedar)"
"IN","Liquidambar styraciflua (sweetgum)"
"IN","Liriodendron tulipifera (tuliptree)"
"IN","Maclura pomifera (osage orange)"
"IN","Morus rubra (red mulberry)"
"IN","Nyssa sylvatica (blackgum)"
"IN","Ostrya virginiana (hophornbeam)"
"IN","Platanus occidentalis (American sycamore)"
"IN","Prunus serotina (black cherry)"
"IN","Prunus serotina (capul�)"
"IN","Quercus alba (white oak)"
"IN","Quercus muehlenbergii (chinkapin oak)"
"IN","Quercus palustris (pin oak)"
"IN","Quercus prinus (chestnut oak)"
"IN","Quercus rubra (northern red oak)"
"IN","Quercus velutina (black oak)"
"IN","Robinia pseudoacacia (black locust)"
"IN","Salix nigra (black willow)"
"IN","Sassafras albidum (sassafras)"
"IN","Tilia americana (American basswood)"
"IN","Ulmus americana (American elm)"
"IN","Ulmus rubra (slippery elm)"
"IN","Other"
"KY","Acer negundo (boxelder)"
"KY","Acer rubrum (red maple)"
"KY","Acer saccharum (sugar maple)"
"KY","Ailanthus altissima (tree of heaven)"
"KY","Amelanchier spp. (NA)"
"KY","Asimina triloba (pawpaw)"
"KY","Betula lenta (sweet birch)"
"KY","Carpinus caroliniana (American hornbeam)"
"KY","Carya alba (mockernut hickory)"
"KY","Carya cordiformis (bitternut hickory)"
"KY","Carya glabra (pignut hickory)"
"KY","Carya ovata (shagbark hickory)"
"KY","Celtis occidentalis (common hackberry)"
"KY","Cercis canadensis (eastern redbud)"
"KY","Cornus florida (flowering dogwood)"
"KY","Fagus grandifolia (American beech)"
"KY","Fraxinus americana (white ash)"
"KY","Fraxinus pennsylvanica (green ash)"
"KY","Juglans nigra (black walnut)"
"KY","Juniperus virginiana (eastern redcedar)"
"KY","Liquidambar styraciflua (sweetgum)"
"KY","Liriodendron tulipifera (tuliptree)"
"KY","Nyssa sylvatica (blackgum)"
"KY","Ostrya virginiana (hophornbeam)"
"KY","Oxydendrum arboreum (sourwood)"
"KY","Pinus virginiana (Virginia pine)"
"KY","Prunus serotina (black cherry)"
"KY","Prunus serotina (capul�)"
"KY","Quercus alba (white oak)"
"KY","Quercus coccinea (scarlet oak)"
"KY","Quercus muehlenbergii (chinkapin oak)"
"KY","Quercus prinus (chestnut oak)"
"KY","Quercus rubra (northern red oak)"
"KY","Quercus velutina (black oak)"
"KY","Robinia pseudoacacia (black locust)"
"KY","Sassafras albidum (sassafras)"
"KY","Tilia americana (American basswood)"
"KY","Tsuga canadensis (eastern hemlock)"
"KY","Ulmus alata (winged elm)"
"KY","Ulmus americana (American elm)"
"KY","Ulmus rubra (slippery elm)"
"KY","Other"
"LA","Acer negundo (boxelder)"
"LA","Acer rubrum (red maple)"
"LA","Carpinus caroliniana (American hornbeam)"
"LA","Carya alba (mockernut hickory)"
"LA","Carya aquatica (water hickory)"
"LA","Celtis laevigata (sugarberry)"
"LA","Cornus florida (flowering dogwood)"
"LA","Crataegus spp. (NA)"
"LA","Diospyros virginiana (common persimmon)"
"LA","Fagus grandifolia (American beech)"
"LA","Fraxinus pennsylvanica (green ash)"
"LA","Gleditsia triacanthos (honeylocust)"
"LA","Ilex opaca (American holly)"
"LA","Liquidambar styraciflua (sweetgum)"
"LA","Magnolia grandiflora (southern magnolia)"
"LA","Magnolia virginiana (sweetbay)"
"LA","Nyssa aquatica (water tupelo)"
"LA","Nyssa biflora (swamp tupelo)"
"LA","Nyssa sylvatica (blackgum)"
"LA","Ostrya virginiana (hophornbeam)"
"LA","Pinus palustris (longleaf pine)"
"LA","Pinus taeda (loblolly pine)"
"LA","Planera aquatica (planertree)"
"LA","Prunus serotina (black cherry)"
"LA","Prunus serotina (capul�)"
"LA","Quercus alba (white oak)"
"LA","Quercus falcata (southern red oak)"
"LA","Quercus laurifolia (laurel oak)"
"LA","Quercus lyrata (overcup oak)"
"LA","Quercus nigra (water oak)"
"LA","Quercus pagoda (cherrybark oak)"
"LA","Quercus phellos (willow oak)"
"LA","Quercus stellata (post oak)"
"LA","Quercus texana (Texas red oak)"
"LA","Salix nigra (black willow)"
"LA","Sassafras albidum (sassafras)"
"LA","Taxodium distichum (bald cypress)"
"LA","Triadica sebifera (Chinese tallow)"
"LA","Ulmus alata (winged elm)"
"LA","Ulmus americana (American elm)"
"LA","Ulmus rubra (slippery elm)"
"LA","Other"
"MA","Abies balsamea (balsam fir)"
"MA","Acer pensylvanicum (striped maple)"
"MA","Acer rubrum (red maple)"
"MA","Acer saccharum (sugar maple)"
"MA","Amelanchier spp. (NA)"
"MA","Betula alleghaniensis (yellow birch)"
"MA","Betula lenta (sweet birch)"
"MA","Betula papyrifera (paper birch)"
"MA","Betula populifolia (gray birch)"
"MA","Carpinus caroliniana (American hornbeam)"
"MA","Carya alba (mockernut hickory)"
"MA","Carya glabra (pignut hickory)"
"MA","Carya ovata (shagbark hickory)"
"MA","Castanea dentata (American chestnut)"
"MA","Fagus grandifolia (American beech)"
"MA","Fraxinus americana (white ash)"
"MA","Fraxinus nigra (black ash)"
"MA","Juniperus virginiana (eastern redcedar)"
"MA","Nyssa sylvatica (blackgum)"
"MA","Ostrya virginiana (hophornbeam)"
"MA","Picea rubens (red spruce)"
"MA","Pinus rigida (pitch pine)"
"MA","Pinus strobus (eastern white pine)"
"MA","Populus grandidentata (bigtooth aspen)"
"MA","Populus tremuloides (quaking aspen)"
"MA","Prunus serotina (black cherry)"
"MA","Prunus serotina (capul�)"
"MA","Quercus alba (white oak)"
"MA","Quercus coccinea (scarlet oak)"
"MA","Quercus ilicifolia (bear oak)"
"MA","Quercus prinus (chestnut oak)"
"MA","Quercus rubra (northern red oak)"
"MA","Quercus velutina (black oak)"
"MA","Salix nigra (black willow)"
"MA","Salix spp. (NA)"
"MA","Sassafras albidum (sassafras)"
"MA","Sorbus americana (American mountain ash)"
"MA","Tree unknown (NA)"
"MA","Tsuga canadensis (eastern hemlock)"
"MA","Ulmus americana (American elm)"
"MA","Ulmus rubra (slippery elm)"
"MA","Other"
"MD","Acer negundo (boxelder)"
"MD","Acer rubrum (red maple)"
"MD","Acer saccharum (sugar maple)"
"MD","Amelanchier spp. (NA)"
"MD","Asimina triloba (pawpaw)"
"MD","Betula lenta (sweet birch)"
"MD","Carpinus caroliniana (American hornbeam)"
"MD","Carya alba (mockernut hickory)"
"MD","Carya cordiformis (bitternut hickory)"
"MD","Carya glabra (pignut hickory)"
"MD","Carya ovata (shagbark hickory)"
"MD","Cercis canadensis (eastern redbud)"
"MD","Cornus florida (flowering dogwood)"
"MD","Crataegus spp. (NA)"
"MD","Fagus grandifolia (American beech)"
"MD","Fraxinus americana (white ash)"
"MD","Fraxinus pennsylvanica (green ash)"
"MD","Ilex opaca (American holly)"
"MD","Juniperus virginiana (eastern redcedar)"
"MD","Liquidambar styraciflua (sweetgum)"
"MD","Liriodendron tulipifera (tuliptree)"
"MD","Magnolia virginiana (sweetbay)"
"MD","Malus spp. (NA)"
"MD","Nyssa sylvatica (blackgum)"
"MD","Ostrya virginiana (hophornbeam)"
"MD","Pinus taeda (loblolly pine)"
"MD","Pinus virginiana (Virginia pine)"
"MD","Prunus pensylvanica (pin cherry)"
"MD","Prunus serotina (black cherry)"
"MD","Prunus serotina (capul�)"
"MD","Quercus alba (white oak)"
"MD","Quercus coccinea (scarlet oak)"
"MD","Quercus falcata (southern red oak)"
"MD","Quercus michauxii (swamp chestnut oak)"
"MD","Quercus nigra (water oak)"
"MD","Quercus phellos (willow oak)"
"MD","Quercus prinus (chestnut oak)"
"MD","Quercus rubra (northern red oak)"
"MD","Quercus velutina (black oak)"
"MD","Robinia pseudoacacia (black locust)"
"MD","Sassafras albidum (sassafras)"
"MD","Other"
"ME","Abies balsamea (balsam fir)"
"ME","Acer pensylvanicum (striped maple)"
"ME","Acer rubrum (red maple)"
"ME","Acer saccharum (sugar maple)"
"ME","Acer spicatum (mountain maple)"
"ME","Amelanchier spp. (NA)"
"ME","Betula alleghaniensis (yellow birch)"
"ME","Betula lenta (sweet birch)"
"ME","Betula papyrifera (paper birch)"
"ME","Betula populifolia (gray birch)"
"ME","Carpinus caroliniana (American hornbeam)"
"ME","Fagus grandifolia (American beech)"
"ME","Fraxinus americana (white ash)"
"ME","Fraxinus nigra (black ash)"
"ME","Fraxinus pennsylvanica (green ash)"
"ME","Larix laricina (tamarack)"
"ME","Malus spp. (NA)"
"ME","Ostrya virginiana (hophornbeam)"
"ME","Picea glauca (white spruce)"
"ME","Picea mariana (black spruce)"
"ME","Picea rubens (red spruce)"
"ME","Pinus resinosa (red pine)"
"ME","Pinus rigida (pitch pine)"
"ME","Pinus strobus (eastern white pine)"
"ME","Populus balsamifera (black cottonwood)"
"ME","Populus grandidentata (bigtooth aspen)"
"ME","Populus heterophylla (swamp cottonwood)"
"ME","Populus tremuloides (quaking aspen)"
"ME","Prunus pensylvanica (pin cherry)"
"ME","Prunus serotina (black cherry)"
"ME","Prunus serotina (capul�)"
"ME","Prunus virginiana (chokecherry)"
"ME","Quercus alba (white oak)"
"ME","Quercus rubra (northern red oak)"
"ME","Quercus velutina (black oak)"
"ME","Salix spp. (NA)"
"ME","Sorbus americana (American mountain ash)"
"ME","Thuja occidentalis (arborvitae)"
"ME","Tilia americana (American basswood)"
"ME","Tsuga canadensis (eastern hemlock)"
"ME","Ulmus americana (American elm)"
"ME","Other"
"MI","Abies balsamea (balsam fir)"
"MI","Acer pensylvanicum (striped maple)"
"MI","Acer rubrum (red maple)"
"MI","Acer saccharinum (silver maple)"
"MI","Acer saccharum (sugar maple)"
"MI","Acer spicatum (mountain maple)"
"MI","Amelanchier spp. (NA)"
"MI","Betula alleghaniensis (yellow birch)"
"MI","Betula papyrifera (paper birch)"
"MI","Carpinus caroliniana (American hornbeam)"
"MI","Cornus florida (flowering dogwood)"
"MI","Crataegus spp. (NA)"
"MI","Fagus grandifolia (American beech)"
"MI","Fraxinus americana (white ash)"
"MI","Fraxinus nigra (black ash)"
"MI","Fraxinus pennsylvanica (green ash)"
"MI","Larix laricina (tamarack)"
"MI","Ostrya virginiana (hophornbeam)"
"MI","Picea glauca (white spruce)"
"MI","Picea mariana (black spruce)"
"MI","Pinus banksiana (jack pine)"
"MI","Pinus resinosa (red pine)"
"MI","Pinus strobus (eastern white pine)"
"MI","Populus balsamifera (black cottonwood)"
"MI","Populus grandidentata (bigtooth aspen)"
"MI","Populus tremuloides (quaking aspen)"
"MI","Prunus pensylvanica (pin cherry)"
"MI","Prunus serotina (black cherry)"
"MI","Prunus serotina (capul�)"
"MI","Prunus virginiana (chokecherry)"
"MI","Quercus alba (white oak)"
"MI","Quercus ellipsoidalis (northern pin oak)"
"MI","Quercus rubra (northern red oak)"
"MI","Quercus velutina (black oak)"
"MI","Salix amygdaloides (peachleaf willow)"
"MI","Salix bebbiana (Bebb willow)"
"MI","Sassafras albidum (sassafras)"
"MI","Thuja occidentalis (arborvitae)"
"MI","Tilia americana (American basswood)"
"MI","Tsuga canadensis (eastern hemlock)"
"MI","Ulmus americana (American elm)"
"MI","Other"
"MN","Abies balsamea (balsam fir)"
"MN","Acer negundo (boxelder)"
"MN","Acer rubrum (red maple)"
"MN","Acer saccharinum (silver maple)"
"MN","Acer saccharum (sugar maple)"
"MN","Acer spicatum (mountain maple)"
"MN","Amelanchier spp. (NA)"
"MN","Betula alleghaniensis (yellow birch)"
"MN","Betula papyrifera (paper birch)"
"MN","Carpinus caroliniana (American hornbeam)"
"MN","Carya ovata (shagbark hickory)"
"MN","Celtis occidentalis (common hackberry)"
"MN","Crataegus spp. (NA)"
"MN","Fraxinus nigra (black ash)"
"MN","Fraxinus pennsylvanica (green ash)"
"MN","Juniperus virginiana (eastern redcedar)"
"MN","Larix laricina (tamarack)"
