"State","TreeSpecies"
"MN","Ostrya virginiana (hophornbeam)"
"MN","Picea glauca (white spruce)"
"MN","Picea mariana (black spruce)"
"MN","Pinus banksiana (jack pine)"
"MN","Pinus resinosa (red pine)"
"MN","Pinus strobus (eastern white pine)"
"MN","Populus balsamifera (black cottonwood)"
"MN","Populus deltoides (eastern cottonwood)"
"MN","Populus grandidentata (bigtooth aspen)"
"MN","Populus tremuloides (quaking aspen)"
"MN","Prunus pensylvanica (pin cherry)"
"MN","Prunus serotina (black cherry)"
"MN","Prunus serotina (capul�)"
"MN","Prunus virginiana (chokecherry)"
"MN","Quercus ellipsoidalis (northern pin oak)"
"MN","Quercus macrocarpa (bur oak)"
"MN","Quercus rubra (northern red oak)"
"MN","Salix amygdaloides (peachleaf willow)"
"MN","Salix nigra (black willow)"
"MN","Salix spp. (NA)"
"MN","Thuja occidentalis (arborvitae)"
"MN","Tilia americana (American basswood)"
"MN","Ulmus americana (American elm)"
"MN","Ulmus rubra (slippery elm)"
"MN","Other"
"MO","Acer negundo (boxelder)"
"MO","Acer rubrum (red maple)"
"MO","Acer saccharinum (silver maple)"
"MO","Acer saccharum (sugar maple)"
"MO","Amelanchier spp. (NA)"
"MO","Asimina triloba (pawpaw)"
"MO","Carpinus caroliniana (American hornbeam)"
"MO","Carya alba (mockernut hickory)"
"MO","Carya cordiformis (bitternut hickory)"
"MO","Carya glabra (pignut hickory)"
"MO","Carya ovata (shagbark hickory)"
"MO","Carya texana (black hickory)"
"MO","Celtis occidentalis (common hackberry)"
"MO","Cercis canadensis (eastern redbud)"
"MO","Cornus florida (flowering dogwood)"
"MO","Diospyros virginiana (common persimmon)"
"MO","Fraxinus americana (white ash)"
"MO","Fraxinus pennsylvanica (green ash)"
"MO","Gleditsia triacanthos (honeylocust)"
"MO","Juglans nigra (black walnut)"
"MO","Juniperus virginiana (eastern redcedar)"
"MO","Maclura pomifera (osage orange)"
"MO","Morus rubra (red mulberry)"
"MO","Nyssa sylvatica (blackgum)"
"MO","Ostrya virginiana (hophornbeam)"
"MO","Pinus echinata (shortleaf pine)"
"MO","Prunus serotina (black cherry)"
"MO","Prunus serotina (capul�)"
"MO","Quercus alba (white oak)"
"MO","Quercus coccinea (scarlet oak)"
"MO","Quercus imbricaria (shingle oak)"
"MO","Quercus marilandica (blackjack oak)"
"MO","Quercus muehlenbergii (chinkapin oak)"
"MO","Quercus rubra (northern red oak)"
"MO","Quercus stellata (post oak)"
"MO","Quercus velutina (black oak)"
"MO","Salix nigra (black willow)"
"MO","Sassafras albidum (sassafras)"
"MO","Ulmus alata (winged elm)"
"MO","Ulmus americana (American elm)"
"MO","Ulmus rubra (slippery elm)"
"MO","Other"
"MS","Acer negundo (boxelder)"
"MS","Acer rubrum (red maple)"
"MS","Carpinus caroliniana (American hornbeam)"
"MS","Carya alba (mockernut hickory)"
"MS","Carya glabra (pignut hickory)"
"MS","Celtis laevigata (sugarberry)"
"MS","Cornus florida (flowering dogwood)"
"MS","Diospyros virginiana (common persimmon)"
"MS","Fagus grandifolia (American beech)"
"MS","Fraxinus pennsylvanica (green ash)"
"MS","Ilex opaca (American holly)"
"MS","Juniperus virginiana (eastern redcedar)"
"MS","Liquidambar styraciflua (sweetgum)"
"MS","Liriodendron tulipifera (tuliptree)"
"MS","Magnolia virginiana (sweetbay)"
"MS","Nyssa biflora (swamp tupelo)"
"MS","Nyssa sylvatica (blackgum)"
"MS","Ostrya virginiana (hophornbeam)"
"MS","Oxydendrum arboreum (sourwood)"
"MS","Persea borbonia (redbay)"
"MS","Pinus echinata (shortleaf pine)"
"MS","Pinus elliottii (slash pine)"
"MS","Pinus palustris (longleaf pine)"
"MS","Pinus taeda (loblolly pine)"
"MS","Prunus serotina (black cherry)"
"MS","Prunus serotina (capul�)"
"MS","Quercus alba (white oak)"
"MS","Quercus falcata (southern red oak)"
"MS","Quercus laurifolia (laurel oak)"
"MS","Quercus nigra (water oak)"
"MS","Quercus pagoda (cherrybark oak)"
"MS","Quercus phellos (willow oak)"
"MS","Quercus stellata (post oak)"
"MS","Quercus velutina (black oak)"
"MS","Salix nigra (black willow)"
"MS","Sassafras albidum (sassafras)"
"MS","Taxodium distichum (bald cypress)"
"MS","Triadica sebifera (Chinese tallow)"
"MS","Ulmus alata (winged elm)"
"MS","Ulmus americana (American elm)"
"MS","Ulmus rubra (slippery elm)"
"MS","Other"
"NC","Acer rubrum (red maple)"
"NC","Acer saccharum (sugar maple)"
"NC","Betula lenta (sweet birch)"
"NC","Carpinus caroliniana (American hornbeam)"
"NC","Carya alba (mockernut hickory)"
"NC","Carya glabra (pignut hickory)"
"NC","Cercis canadensis (eastern redbud)"
"NC","Cornus florida (flowering dogwood)"
"NC","Fagus grandifolia (American beech)"
"NC","Fraxinus americana (white ash)"
"NC","Fraxinus pennsylvanica (green ash)"
"NC","Gordonia lasianthus (loblolly bay)"
"NC","Ilex opaca (American holly)"
"NC","Juniperus virginiana (eastern redcedar)"
"NC","Liquidambar styraciflua (sweetgum)"
"NC","Liriodendron tulipifera (tuliptree)"
"NC","Magnolia virginiana (sweetbay)"
"NC","Nyssa biflora (swamp tupelo)"
"NC","Nyssa sylvatica (blackgum)"
"NC","Oxydendrum arboreum (sourwood)"
"NC","Persea borbonia (redbay)"
"NC","Pinus echinata (shortleaf pine)"
"NC","Pinus palustris (longleaf pine)"
"NC","Pinus serotina (pond pine)"
"NC","Pinus strobus (eastern white pine)"
"NC","Pinus taeda (loblolly pine)"
"NC","Pinus virginiana (Virginia pine)"
"NC","Prunus serotina (black cherry)"
"NC","Prunus serotina (capuli)"
"NC","Quercus alba (white oak)"
"NC","Quercus coccinea (scarlet oak)"
"NC","Quercus falcata (southern red oak)"
"NC","Quercus laevis (turkey oak)"
"NC","Quercus nigra (water oak)"
"NC","Quercus prinus (chestnut oak)"
"NC","Quercus rubra (northern red oak)"
"NC","Quercus stellata (post oak)"
"NC","Quercus velutina (black oak)"
"NC","Tsuga canadensis (eastern hemlock)"
"NC","Ulmus alata (winged elm)"
"NC","Ulmus americana (American elm)"
"NC","Other"
"NH","Abies balsamea (balsam fir)"
"NH","Acer pensylvanicum (striped maple)"
"NH","Acer rubrum (red maple)"
"NH","Acer saccharum (sugar maple)"
"NH","Acer spicatum (mountain maple)"
"NH","Amelanchier spp. (NA)"
"NH","Betula alleghaniensis (yellow birch)"
"NH","Betula lenta (sweet birch)"
"NH","Betula papyrifera (paper birch)"
"NH","Betula populifolia (gray birch)"
"NH","Carpinus caroliniana (American hornbeam)"
"NH","Castanea dentata (American chestnut)"
"NH","Crataegus spp. (NA)"
"NH","Fagus grandifolia (American beech)"
"NH","Fraxinus americana (white ash)"
"NH","Fraxinus nigra (black ash)"
"NH","Fraxinus pennsylvanica (green ash)"
"NH","Larix laricina (tamarack)"
"NH","Ostrya virginiana (hophornbeam)"
"NH","Picea glauca (white spruce)"
"NH","Picea mariana (black spruce)"
"NH","Picea rubens (red spruce)"
"NH","Pinus rigida (pitch pine)"
"NH","Pinus strobus (eastern white pine)"
"NH","Populus balsamifera (black cottonwood)"
"NH","Populus grandidentata (bigtooth aspen)"
"NH","Populus tremuloides (quaking aspen)"
"NH","Prunus pensylvanica (pin cherry)"
"NH","Prunus serotina (black cherry)"
"NH","Prunus serotina (capul�)"
"NH","Quercus alba (white oak)"
"NH","Quercus coccinea (scarlet oak)"
"NH","Quercus ilicifolia (bear oak)"
"NH","Quercus rubra (northern red oak)"
"NH","Quercus velutina (black oak)"
"NH","Salix nigra (black willow)"
"NH","Sorbus americana (American mountain ash)"
"NH","Thuja occidentalis (arborvitae)"
"NH","Tilia americana (American basswood)"
"NH","Tsuga canadensis (eastern hemlock)"
"NH","Ulmus americana (American elm)"
"NH","Other"
"NJ","Acer rubrum (red maple)"
"NJ","Acer saccharum (sugar maple)"
"NJ","Ailanthus altissima (tree of heaven)"
"NJ","Amelanchier spp. (NA)"
"NJ","Betula alleghaniensis (yellow birch)"
"NJ","Betula lenta (sweet birch)"
"NJ","Betula populifolia (gray birch)"
"NJ","Carpinus caroliniana (American hornbeam)"
"NJ","Carya alba (mockernut hickory)"
"NJ","Carya glabra (pignut hickory)"
"NJ","Chamaecyparis thyoides (Atlantic white cedar)"
"NJ","Cornus florida (flowering dogwood)"
"NJ","Fagus grandifolia (American beech)"
"NJ","Fraxinus americana (white ash)"
"NJ","Ilex opaca (American holly)"
"NJ","Juniperus virginiana (eastern redcedar)"
"NJ","Liquidambar styraciflua (sweetgum)"
"NJ","Liriodendron tulipifera (tuliptree)"
"NJ","Magnolia virginiana (sweetbay)"
"NJ","Nyssa sylvatica (blackgum)"
"NJ","Ostrya virginiana (hophornbeam)"
"NJ","Pinus echinata (shortleaf pine)"
"NJ","Pinus rigida (pitch pine)"
"NJ","Pinus strobus (eastern white pine)"
"NJ","Pinus virginiana (Virginia pine)"
"NJ","Prunus serotina (black cherry)"
"NJ","Prunus serotina (capul�)"
"NJ","Quercus alba (white oak)"
"NJ","Quercus coccinea (scarlet oak)"
"NJ","Quercus falcata (southern red oak)"
"NJ","Quercus ilicifolia (bear oak)"
"NJ","Quercus marilandica (blackjack oak)"
"NJ","Quercus palustris (pin oak)"
"NJ","Quercus prinus (chestnut oak)"
"NJ","Quercus rubra (northern red oak)"
"NJ","Quercus stellata (post oak)"
"NJ","Quercus velutina (black oak)"
"NJ","Robinia pseudoacacia (black locust)"
"NJ","Sassafras albidum (sassafras)"
"NJ","Tsuga canadensis (eastern hemlock)"
"NJ","Ulmus americana (American elm)"
"NJ","Other"
"NY","Abies balsamea (balsam fir)"
"NY","Acer pensylvanicum (striped maple)"
"NY","Acer rubrum (red maple)"
"NY","Acer saccharinum (silver maple)"
"NY","Acer saccharum (sugar maple)"
"NY","Acer spicatum (mountain maple)"
"NY","Amelanchier spp. (NA)"
"NY","Betula alleghaniensis (yellow birch)"
"NY","Betula lenta (sweet birch)"
"NY","Betula papyrifera (paper birch)"
"NY","Betula populifolia (gray birch)"
"NY","Carpinus caroliniana (American hornbeam)"
"NY","Carya cordiformis (bitternut hickory)"
"NY","Carya glabra (pignut hickory)"
"NY","Carya ovata (shagbark hickory)"
"NY","Crataegus spp. (NA)"
"NY","Fagus grandifolia (American beech)"
"NY","Fraxinus americana (white ash)"
"NY","Fraxinus nigra (black ash)"
"NY","Fraxinus pennsylvanica (green ash)"
"NY","Juniperus virginiana (eastern redcedar)"
"NY","Larix laricina (tamarack)"
"NY","Malus spp. (NA)"
"NY","Ostrya virginiana (hophornbeam)"
"NY","Picea mariana (black spruce)"
"NY","Picea rubens (red spruce)"
"NY","Pinus rigida (pitch pine)"
"NY","Pinus strobus (eastern white pine)"
"NY","Populus grandidentata (bigtooth aspen)"
"NY","Populus tremuloides (quaking aspen)"
"NY","Prunus pensylvanica (pin cherry)"
"NY","Prunus serotina (black cherry)"
"NY","Prunus serotina (capul�)"
"NY","Quercus alba (white oak)"
"NY","Quercus coccinea (scarlet oak)"
"NY","Quercus prinus (chestnut oak)"
"NY","Quercus rubra (northern red oak)"
"NY","Thuja occidentalis (arborvitae)"
"NY","Tilia americana (American basswood)"
"NY","Tsuga canadensis (eastern hemlock)"
"NY","Ulmus americana (American elm)"
"NY","Other"
"OH","Acer negundo (boxelder)"
"OH","Acer rubrum (red maple)"
"OH","Acer saccharinum (silver maple)"
"OH","Acer saccharum (sugar maple)"
"OH","Aesculus flava (yellow buckeye)"
"OH","Aesculus glabra (Ohio buckeye)"
"OH","Ailanthus altissima (tree of heaven)"
"OH","Asimina triloba (pawpaw)"
"OH","Carpinus caroliniana (American hornbeam)"
"OH","Carya alba (mockernut hickory)"
"OH","Carya cordiformis (bitternut hickory)"
"OH","Carya glabra (pignut hickory)"
"OH","Carya ovata (shagbark hickory)"
"OH","Celtis occidentalis (common hackberry)"
"OH","Cercis canadensis (eastern redbud)"
"OH","Cornus florida (flowering dogwood)"
"OH","Crataegus spp. (NA)"
"OH","Fagus grandifolia (American beech)"
"OH","Fraxinus americana (white ash)"
"OH","Fraxinus pennsylvanica (green ash)"
"OH","Juglans nigra (black walnut)"
"OH","Juniperus virginiana (eastern redcedar)"
"OH","Liriodendron tulipifera (tuliptree)"
"OH","Malus coronaria (sweet crab apple)"
"OH","Nyssa sylvatica (blackgum)"
"OH","Ostrya virginiana (hophornbeam)"
"OH","Oxydendrum arboreum (sourwood)"
"OH","Platanus occidentalis (American sycamore)"
"OH","Populus grandidentata (bigtooth aspen)"
"OH","Prunus serotina (black cherry)"
"OH","Prunus serotina (capul�)"
"OH","Quercus alba (white oak)"
"OH","Quercus palustris (pin oak)"
"OH","Quercus prinus (chestnut oak)"
"OH","Quercus rubra (northern red oak)"
"OH","Quercus velutina (black oak)"
"OH","Robinia pseudoacacia (black locust)"
"OH","Sassafras albidum (sassafras)"
"OH","Tilia americana (American basswood)"
"OH","Ulmus americana (American elm)"
"OH","Ulmus rubra (slippery elm)"
"OH","Other"
"PA","Acer pensylvanicum (striped maple)"
"PA","Acer rubrum (red maple)"
"PA","Acer saccharum (sugar maple)"
"PA","Amelanchier spp. (NA)"
"PA","Betula alleghaniensis (yellow birch)"
"PA","Betula lenta (sweet birch)"
"PA","Betula papyrifera (paper birch)"
"PA","Betula populifolia (gray birch)"
"PA","Carpinus caroliniana (American hornbeam)"
"PA","Carya alba (mockernut hickory)"
"PA","Carya cordiformis (bitternut hickory)"
"PA","Carya glabra (pignut hickory)"
"PA","Carya ovata (shagbark hickory)"
"PA","Cercis canadensis (eastern redbud)"
"PA","Cornus florida (flowering dogwood)"
"PA","Crataegus spp. (NA)"
"PA","Fagus grandifolia (American beech)"
"PA","Fraxinus americana (white ash)"
"PA","Liriodendron tulipifera (tuliptree)"
"PA","Magnolia acuminata (cucumber-tree)"
"PA","Malus spp. (NA)"
"PA","Nyssa sylvatica (blackgum)"
"PA","Ostrya virginiana (hophornbeam)"
"PA","Pinus strobus (eastern white pine)"
"PA","Pinus sylvestris (Scots pine)"
"PA","Populus grandidentata (bigtooth aspen)"
"PA","Populus tremuloides (quaking aspen)"
"PA","Prunus pensylvanica (pin cherry)"
"PA","Prunus serotina (black cherry)"
"PA","Prunus serotina (capul�)"
"PA","Quercus alba (white oak)"
"PA","Quercus coccinea (scarlet oak)"
"PA","Quercus ilicifolia (bear oak)"
"PA","Quercus prinus (chestnut oak)"
"PA","Quercus rubra (northern red oak)"
"PA","Quercus velutina (black oak)"
"PA","Robinia pseudoacacia (black locust)"
"PA","Sassafras albidum (sassafras)"
"PA","Tilia americana (American basswood)"
"PA","Tsuga canadensis (eastern hemlock)"
"PA","Ulmus americana (American elm)"
"PA","Other"
"RI","Acer rubrum (red maple)"
"RI","Acer saccharum (sugar maple)"
"RI","Betula alleghaniensis (yellow birch)"
"RI","Betula lenta (sweet birch)"
"RI","Betula papyrifera (paper birch)"
"RI","Betula populifolia (gray birch)"
"RI","Carya alba (mockernut hickory)"
"RI","Carya glabra (pignut hickory)"
"RI","Carya ovata (shagbark hickory)"
"RI","Castanea dentata (American chestnut)"
"RI","Chamaecyparis thyoides (Atlantic white cedar)"
"RI","Fagus grandifolia (American beech)"
"RI","Fraxinus americana (white ash)"
"RI","Fraxinus pennsylvanica (green ash)"
"RI","Ilex opaca (American holly)"
"RI","Juniperus virginiana (eastern redcedar)"
"RI","Liriodendron tulipifera (tuliptree)"
"RI","Nyssa sylvatica (blackgum)"
"RI","Pinus rigida (pitch pine)"
"RI","Pinus strobus (eastern white pine)"
"RI","Populus grandidentata (bigtooth aspen)"
"RI","Prunus serotina (black cherry)"
"RI","Prunus serotina (capul�)"
"RI","Quercus alba (white oak)"
"RI","Quercus bicolor (swamp white oak)"
"RI","Quercus coccinea (scarlet oak)"
"RI","Quercus prinus (chestnut oak)"
"RI","Quercus rubra (northern red oak)"
"RI","Quercus velutina (black oak)"
"RI","Salix spp. (NA)"
"RI","Sassafras albidum (sassafras)"
"RI","Tsuga canadensis (eastern hemlock)"
"RI","Ulmus americana (American elm)"
"RI","Other"
"SC","Acer rubrum (red maple)"
"SC","Carpinus caroliniana (American hornbeam)"
"SC","Carya alba (mockernut hickory)"
"SC","Carya glabra (pignut hickory)"
"SC","Cornus florida (flowering dogwood)"
"SC","Diospyros virginiana (common persimmon)"
"SC","Fagus grandifolia (American beech)"
"SC","Fraxinus pennsylvanica (green ash)"
"SC","Gordonia lasianthus (loblolly bay)"
"SC","Ilex opaca (American holly)"
"SC","Juniperus virginiana (eastern redcedar)"
"SC","Liquidambar styraciflua (sweetgum)"
"SC","Liriodendron tulipifera (tuliptree)"
"SC","Magnolia virginiana (sweetbay)"
"SC","Nyssa aquatica (water tupelo)"
"SC","Nyssa biflora (swamp tupelo)"
"SC","Nyssa sylvatica (blackgum)"
"SC","Oxydendrum arboreum (sourwood)"
"SC","Persea borbonia (redbay)"
"SC","Pinus echinata (shortleaf pine)"
"SC","Pinus elliottii (slash pine)"
"SC","Pinus palustris (longleaf pine)"
"SC","Pinus serotina (pond pine)"
"SC","Pinus taeda (loblolly pine)"
"SC","Pinus virginiana (Virginia pine)"
"SC","Prunus serotina (black cherry)"
"SC","Prunus serotina (capul�)"
"SC","Quercus alba (white oak)"
"SC","Quercus coccinea (scarlet oak)"
"SC","Quercus falcata (southern red oak)"
"SC","Quercus laevis (turkey oak)"
"SC","Quercus laurifolia (laurel oak)"
"SC","Quercus margarettiae (NA)"
"SC","Quercus nigra (water oak)"
"SC","Quercus phellos (willow oak)"
"SC","Quercus stellata (post oak)"
"SC","Quercus velutina (black oak)"
"SC","Taxodium distichum (bald cypress)"
"SC","Ulmus alata (winged elm)"
"SC","Ulmus americana (American elm)"
"SC","Ulmus rubra (slippery elm)"
"SC","Other"
"TN","Acer negundo (boxelder)"
"TN","Acer rubrum (red maple)"
"TN","Acer saccharum (sugar maple)"
"TN","Ailanthus altissima (tree of heaven)"
"TN","Betula lenta (sweet birch)"
"TN","Carpinus caroliniana (American hornbeam)"
"TN","Carya alba (mockernut hickory)"
"TN","Carya glabra (pignut hickory)"
"TN","Carya ovata (shagbark hickory)"
"TN","Celtis occidentalis (common hackberry)"
"TN","Cercis canadensis (eastern redbud)"
"TN","Cornus florida (flowering dogwood)"
"TN","Diospyros virginiana (common persimmon)"
"TN","Fagus grandifolia (American beech)"
"TN","Fraxinus americana (white ash)"
"TN","Fraxinus pennsylvanica (green ash)"
"TN","Juniperus virginiana (eastern redcedar)"
"TN","Liquidambar styraciflua (sweetgum)"
"TN","Liriodendron tulipifera (tuliptree)"
"TN","Nyssa sylvatica (blackgum)"
"TN","Ostrya virginiana (hophornbeam)"
"TN","Oxydendrum arboreum (sourwood)"
"TN","Pinus strobus (eastern white pine)"
"TN","Pinus taeda (loblolly pine)"
"TN","Pinus virginiana (Virginia pine)"
"TN","Prunus serotina (black cherry)"
"TN","Prunus serotina (capul�)"
"TN","Quercus alba (white oak)"
"TN","Quercus coccinea (scarlet oak)"
"TN","Quercus falcata (southern red oak)"
"TN","Quercus muehlenbergii (chinkapin oak)"
"TN","Quercus prinus (chestnut oak)"
"TN","Quercus rubra (northern red oak)"
"TN","Quercus stellata (post oak)"
"TN","Quercus velutina (black oak)"
"TN","Robinia pseudoacacia (black locust)"
"TN","Sassafras albidum (sassafras)"
"TN","Tsuga canadensis (eastern hemlock)"
"TN","Ulmus alata (winged elm)"
"TN","Ulmus americana (American elm)"
"TN","Ulmus rubra (slippery elm)"
"TN","Other"
"VA","Acer pensylvanicum (striped maple)"
"VA","Acer rubrum (red maple)"
"VA","Acer saccharum (sugar maple)"
"VA","Ailanthus altissima (tree of heaven)"
"VA","Amelanchier spp. (NA)"
"VA","Betula lenta (sweet birch)"
"VA","Betula nigra (river birch)"
"VA","Carpinus caroliniana (American hornbeam)"
"VA","Carya alba (mockernut hickory)"
"VA","Carya glabra (pignut hickory)"
"VA","Cercis canadensis (eastern redbud)"
"VA","Cornus florida (flowering dogwood)"
"VA","Crataegus spp. (NA)"
"VA","Fagus grandifolia (American beech)"
"VA","Fraxinus americana (white ash)"
"VA","Fraxinus pennsylvanica (green ash)"
"VA","Ilex opaca (American holly)"
"VA","Juniperus virginiana (eastern redcedar)"
"VA","Liquidambar styraciflua (sweetgum)"
"VA","Liriodendron tulipifera (tuliptree)"
"VA","Nyssa sylvatica (blackgum)"
"VA","Ostrya virginiana (hophornbeam)"
"VA","Oxydendrum arboreum (sourwood)"
"VA","Pinus rigida (pitch pine)"
"VA","Pinus strobus (eastern white pine)"
"VA","Pinus taeda (loblolly pine)"
"VA","Pinus virginiana (Virginia pine)"
"VA","Prunus serotina (black cherry)"
"VA","Prunus serotina (capul�)"
"VA","Quercus alba (white oak)"
"VA","Quercus coccinea (scarlet oak)"
"VA","Quercus falcata (southern red oak)"
"VA","Quercus phellos (willow oak)"
"VA","Quercus prinus (chestnut oak)"
"VA","Quercus rubra (northern red oak)"
"VA","Quercus velutina (black oak)"
"VA","Robinia pseudoacacia (black locust)"
"VA","Sassafras albidum (sassafras)"
"VA","Tsuga canadensis (eastern hemlock)"
"VA","Ulmus alata (winged elm)"
"VA","Ulmus americana (American elm)"
"VA","Other"
"VT","Abies balsamea (balsam fir)"
"VT","Acer pensylvanicum (striped maple)"
"VT","Acer rubrum (red maple)"
"VT","Acer saccharum (sugar maple)"
"VT","Acer spicatum (mountain maple)"
"VT","Amelanchier spp. (NA)"
"VT","Betula alleghaniensis (yellow birch)"
"VT","Betula lenta (sweet birch)"
"VT","Betula papyrifera (paper birch)"
"VT","Betula populifolia (gray birch)"
"VT","Carpinus caroliniana (American hornbeam)"
"VT","Carya cordiformis (bitternut hickory)"
"VT","Carya ovata (shagbark hickory)"
"VT","Crataegus spp. (NA)"
"VT","Fagus grandifolia (American beech)"
"VT","Fraxinus americana (white ash)"
"VT","Fraxinus nigra (black ash)"
"VT","Fraxinus pennsylvanica (green ash)"
"VT","Juniperus virginiana (eastern redcedar)"
"VT","Larix laricina (tamarack)"
"VT","Malus spp. (NA)"
"VT","Ostrya virginiana (hophornbeam)"
"VT","Picea glauca (white spruce)"
"VT","Picea rubens (red spruce)"
"VT","Pinus strobus (eastern white pine)"
"VT","Pinus sylvestris (Scots pine)"
"VT","Populus balsamifera (black cottonwood)"
"VT","Populus grandidentata (bigtooth aspen)"
"VT","Populus tremuloides (quaking aspen)"
"VT","Prunus pensylvanica (pin cherry)"
"VT","Prunus serotina (black cherry)"
"VT","Prunus serotina (capul�)"
"VT","Prunus virginiana (chokecherry)"
"VT","Quercus alba (white oak)"
"VT","Quercus rubra (northern red oak)"
"VT","Salix spp. (NA)"
"VT","Sorbus americana (American mountain ash)"
"VT","Thuja occidentalis (arborvitae)"
"VT","Tilia americana (American basswood)"
"VT","Tsuga canadensis (eastern hemlock)"
"VT","Ulmus americana (American elm)"
"VT","Other"
"WI","Abies balsamea (balsam fir)"
"WI","Acer negundo (boxelder)"
"WI","Acer rubrum (red maple)"
"WI","Acer saccharinum (silver maple)"
"WI","Acer saccharum (sugar maple)"
"WI","Acer spicatum (mountain maple)"
"WI","Amelanchier spp. (NA)"
"WI","Betula alleghaniensis (yellow birch)"
"WI","Betula papyrifera (paper birch)"
"WI","Carpinus caroliniana (American hornbeam)"
"WI","Carya cordiformis (bitternut hickory)"
"WI","Carya ovata (shagbark hickory)"
"WI","Crataegus spp. (NA)"
"WI","Fagus grandifolia (American beech)"
"WI","Fraxinus americana (white ash)"
"WI","Fraxinus nigra (black ash)"
"WI","Fraxinus pennsylvanica (green ash)"
"WI","Larix laricina (tamarack)"
"WI","Malus spp. (NA)"
"WI","Ostrya virginiana (hophornbeam)"
"WI","Picea glauca (white spruce)"
"WI","Picea mariana (black spruce)"
"WI","Pinus banksiana (jack pine)"
"WI","Pinus resinosa (red pine)"
"WI","Pinus strobus (eastern white pine)"
"WI","Populus grandidentata (bigtooth aspen)"
"WI","Populus tremuloides (quaking aspen)"
"WI","Prunus pensylvanica (pin cherry)"
"WI","Prunus serotina (black cherry)"
"WI","Prunus serotina (capul�)"
"WI","Prunus virginiana (chokecherry)"
"WI","Quercus alba (white oak)"
"WI","Quercus ellipsoidalis (northern pin oak)"
"WI","Quercus macrocarpa (bur oak)"
"WI","Quercus rubra (northern red oak)"
"WI","Quercus velutina (black oak)"
"WI","Thuja occidentalis (arborvitae)"
"WI","Tilia americana (American basswood)"
"WI","Tsuga canadensis (eastern hemlock)"
"WI","Ulmus americana (American elm)"
"WI","Ulmus rubra (slippery elm)"
"WI","Other"
"WV","Acer negundo (boxelder)"
"WV","Acer pensylvanicum (striped maple)"
"WV","Acer rubrum (red maple)"
"WV","Acer saccharum (sugar maple)"
"WV","Aesculus flava (yellow buckeye)"
"WV","Ailanthus altissima (tree of heaven)"
"WV","Amelanchier spp. (NA)"
"WV","Asimina triloba (pawpaw)"
"WV","Betula alleghaniensis (yellow birch)"
"WV","Betula lenta (sweet birch)"
"WV","Carpinus caroliniana (American hornbeam)"
"WV","Carya alba (mockernut hickory)"
"WV","Carya glabra (pignut hickory)"
"WV","Carya ovata (shagbark hickory)"
"WV","Cercis canadensis (eastern redbud)"
"WV","Cornus florida (flowering dogwood)"
"WV","Crataegus spp. (NA)"
"WV","Fagus grandifolia (American beech)"
"WV","Fraxinus americana (white ash)"
"WV","Liriodendron tulipifera (tuliptree)"
"WV","Magnolia acuminata (cucumber-tree)"
"WV","Nyssa sylvatica (blackgum)"
"WV","Ostrya virginiana (hophornbeam)"
"WV","Oxydendrum arboreum (sourwood)"
"WV","Picea rubens (red spruce)"
"WV","Pinus strobus (eastern white pine)"
"WV","Pinus virginiana (Virginia pine)"
"WV","Platanus occidentalis (American sycamore)"
"WV","Prunus serotina (black cherry)"
"WV","Prunus serotina (capul�)"
"WV","Quercus alba (white oak)"
"WV","Quercus coccinea (scarlet oak)"
"WV","Quercus prinus (chestnut oak)"
"WV","Quercus rubra (northern red oak)"
"WV","Quercus velutina (black oak)"
"WV","Robinia pseudoacacia (black locust)"
"WV","Sassafras albidum (sassafras)"
"WV","Tilia americana (American basswood)"
"WV","Tsuga canadensis (eastern hemlock)"
"WV","Ulmus americana (American elm)"
"WV","Ulmus rubra (slippery elm)"
"WV","Other"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"NA (NA)"
NA,"Other"
